"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_2062714",0.184773889774266,5.88293952266007,1.42354041491853,0.157624803620714,0.999332053946124,-4.45025894398956
"ILMN_3297947",-0.160686415512469,5.03068106949896,-1.42169300168847,0.158159377551973,0.999332053946124,-4.45125169917357
"ILMN_1701643",0.176473288896804,6.04843873198778,1.42119088820234,0.158304911378842,0.999332053946124,-4.45152131399124
"ILMN_1720850",-0.181485379424034,7.83464339973743,-1.42096697258664,0.158369844804918,0.999332053946124,-4.45164151892262
"ILMN_1723706",0.144692159015465,5.55057060379638,1.42061708767374,0.158471349111815,0.999332053946124,-4.45182931258373
"ILMN_1815895",-0.464341821960961,8.82749143903153,-1.42047235131002,0.158513352856182,0.999332053946124,-4.45190698422937
"ILMN_1769546",0.168183205429925,5.66703217886504,1.42029421986131,0.158565059882915,0.999332053946124,-4.4520025669053
"ILMN_1864989",-0.183142238754797,5.27943734807812,-1.4185430133552,0.159074080593615,0.999332053946124,-4.45294163991746
"ILMN_2252309",0.152973731401493,7.56189716132965,1.4180400516444,0.159220507444658,0.999332053946124,-4.4532111490638
"ILMN_1772036",-0.154308315263754,5.36723686670857,-1.41777161419258,0.159298699772051,0.999332053946124,-4.45335495305769
"ILMN_1676946",0.154343540925458,5.61007169404889,1.41774407255656,0.159306723958438,0.999332053946124,-4.45336970587875
"ILMN_1796206",0.159046321345278,6.21912493947326,1.41686757875096,0.159562250323959,0.999332053946124,-4.45383906400982
"ILMN_2342630",-0.169022612827733,4.96585285078767,-1.41596497958322,0.159825715896958,0.999332053946124,-4.45432211698411
"ILMN_2415157",-0.143244179070225,5.49002320019982,-1.41338161234141,0.160581636883583,0.999332053946124,-4.45570308778561
"ILMN_1743763",0.165034180557055,6.81240047693231,1.41296447998641,0.160703950954993,0.999332053946124,-4.45592584923702
"ILMN_2115633",0.158403780482032,5.6807840507982,1.41178146167169,0.161051231327133,0.999332053946124,-4.45655728173103
"ILMN_1729453",0.182099059812468,6.04215442362291,1.41014218671412,0.161533398345916,0.999332053946124,-4.45743141972986
"ILMN_1659905",-0.177154118664529,5.07748400239863,-1.40891640787083,0.161894664136378,0.999332053946124,-4.45808443962805
"ILMN_1723433",-0.234887272036997,6.08628059145829,-1.40543095385538,0.162925290991295,0.999332053946124,-4.45993836388092
"ILMN_1900371",-0.178335867995585,5.21038612686117,-1.40491093461488,0.163079486911167,0.999332053946124,-4.46021459430627
"ILMN_1749109",0.144169484989375,11.837445042692,1.40325906298079,0.163570040066169,0.999332053946124,-4.46109141988228
"ILMN_2385220",0.165082270620232,6.60781461245999,1.40319542655441,0.163588960606287,0.999332053946124,-4.46112517919172
"ILMN_1713322",-0.143922853019155,6.14913459447336,-1.40205108971463,0.163929483431707,0.999332053946124,-4.46173200788706
"ILMN_2046315",-0.15814599634249,5.6194801097211,-1.40195758033513,0.163957333158494,0.999332053946124,-4.461781574294
"ILMN_1726189",0.156564915154586,5.41118016754154,1.40096227664327,0.164253986839907,0.999332053946124,-4.46230896139183
"ILMN_1866216",0.16536476096266,6.45544931791626,1.40008840395556,0.164514785693527,0.999332053946124,-4.46277171520463
"ILMN_1655990",0.179280945837335,6.05838879135353,1.39419285181599,0.166282531988132,0.999332053946124,-4.46588658076574
"ILMN_3245020",0.158951730046234,5.48168682384854,1.39224338776023,0.166870244947263,0.999332053946124,-4.46691384684779
"ILMN_1655961",0.151668871524733,6.82744134718419,1.39219929190694,0.166883557004744,0.999332053946124,-4.4669370674448
"ILMN_1807491",-0.227352554617352,5.56642346570958,-1.39143417427643,0.167114666640987,0.999332053946124,-4.4673398634985
"ILMN_3266944",-0.226801703078856,6.03875304827801,-1.38976922439881,0.167618420712043,0.999332053946124,-4.46821565690903
"ILMN_1756595",0.160317013948864,6.09785055552323,1.38946924996625,0.167709305127654,0.999332053946124,-4.46837334403889
"ILMN_1661755",0.150653522754312,6.8557831136279,1.38750998050401,0.168303836510686,0.999332053946124,-4.46940248334909
"ILMN_3206064",-0.207375569968468,5.58710774762276,-1.38587987215834,0.16879970781532,0.999332053946124,-4.47025768468981
"ILMN_1712577",-0.149465006082582,6.22346035376257,-1.38521532504625,0.169002178805638,0.999332053946124,-4.47060605382457
"ILMN_1683598",-0.176877342865227,7.06100907875228,-1.38449030555868,0.169223285044375,0.999332053946124,-4.47098594458723
"ILMN_2090105",-0.172206445751073,11.5061315909646,-1.38441784102273,0.169245396355412,0.999332053946124,-4.47102390377906
"ILMN_2114720",-0.196419741217494,5.47857773802721,-1.38348287414817,0.169530882715215,0.999332053946124,-4.47151350110283
"ILMN_1715131",0.191766548165948,9.3955380710576,1.38314795908164,0.169633236050533,0.999332053946124,-4.47168880439041
"ILMN_1778803",-0.166718361962936,6.07050676403197,-1.3828324822899,0.169729691853394,0.999332053946124,-4.47185389666641
"ILMN_1738992",-0.192311509692507,10.2149664418819,-1.3821356287801,0.169942899973374,0.999332053946124,-4.47221844179575
"ILMN_3247424",-0.153183683516913,6.00098153663937,-1.38186612484597,0.17002541154647,0.999332053946124,-4.47235938109925
"ILMN_3200018",0.217721381878757,5.90765691518931,1.38184135560769,0.170032996447918,0.999332053946124,-4.47237233307932
"ILMN_2249920",0.14654559924425,8.20410642270986,1.38139206145859,0.170170625162459,0.999332053946124,-4.47260723371851
"ILMN_1766736",0.162239405283999,5.29130906928797,1.38133281271346,0.170188780681478,0.999332053946124,-4.47263820487337
"ILMN_3301052",-0.150471755848007,5.18889562543947,-1.38050756950736,0.170441812092851,0.999332053946124,-4.4730694551458
"ILMN_1796490",-0.284506704375165,8.25438501591249,-1.37741222172648,0.171393438932481,0.999332053946124,-4.47468484159401
"ILMN_1688702",-0.170330466854518,9.83249870675728,-1.3772490786444,0.171443707030159,0.999332053946124,-4.47476988733124
"ILMN_1757604",0.173168145087525,5.75456362026098,1.37721900859419,0.171452973519437,0.999332053946124,-4.47478556167525
"ILMN_1668960",-0.139255947462562,7.02428666013712,-1.3766038037609,0.171642640667099,0.999332053946124,-4.4751061732562
"ILMN_2295252",-0.149919377377753,5.41406333723669,-1.37637967096011,0.171711780216798,0.999332053946124,-4.47522294568053
"ILMN_1757702",-0.212355544102191,6.47824739494451,-1.3763557583489,0.171719157927668,0.999332053946124,-4.47523540301297
"ILMN_1684377",-0.141730012316722,4.85950784477067,-1.37535924257432,0.172026825077704,0.999332053946124,-4.47575435918972
"ILMN_1781236",-0.289127243763041,5.62958039825177,-1.37427662005067,0.172361551218735,0.999332053946124,-4.47631775628114
"ILMN_1772964",-0.285889482475927,5.85368904678155,-1.37376113886171,0.172521101752752,0.999332053946124,-4.47658586609121
"ILMN_2198515",-0.165157075915712,5.7148415594545,-1.37363925822437,0.172558842341961,0.999332053946124,-4.47664924427252
"ILMN_1815734",0.148447008814665,5.57177602111636,1.37259775302586,0.172881602131916,0.999332053946124,-4.47719061322046
"ILMN_1716234",-0.159584155253444,5.32758706750603,-1.37139807268824,0.173253947397584,0.999332053946124,-4.47781372166541
"ILMN_1756631",0.152675225285249,6.92262236065659,1.37095083716349,0.173392911596087,0.999332053946124,-4.47804588247211
"ILMN_2374352",0.148282753340996,6.01096469074238,1.37091879698487,0.17340287030512,0.999332053946124,-4.47806251185253
"ILMN_1839217",-0.178733461568385,5.43713146741788,-1.37039798459052,0.173564809734774,0.999332053946124,-4.47833277074328
"ILMN_1698419",0.161394541841141,6.95780147099166,1.36992653045644,0.173711500755552,0.999332053946124,-4.47857733336354
"ILMN_1689725",-0.223681008142289,7.81376444042014,-1.36980848221149,0.173748245692821,0.999332053946124,-4.47863855743143
"ILMN_1790625",-0.1402571535391,6.23351323479235,-1.36934927963818,0.173891237955833,0.999332053946124,-4.47887666915814
"ILMN_1689456",0.148914511511807,6.17106256438052,1.36864129538881,0.174111873743551,0.999332053946124,-4.47924363510025
"ILMN_1812995",0.150302086889982,5.2850639451011,1.36818147502959,0.17425528548998,0.999332053946124,-4.47948187575691
"ILMN_1733356",-0.139574362141317,5.6592030142929,-1.36717115767827,0.174570704181199,0.999332053946124,-4.48000507332634
"ILMN_2209027",-0.328687295928695,9.71943317533315,-1.36695861892612,0.17463711330987,0.999332053946124,-4.48011509116936
"ILMN_1718558",0.138629555560613,7.78036959291484,1.36693562139539,0.174644300186606,0.999332053946124,-4.48012699456769
"ILMN_2083469",-0.20308822283416,7.24293274005822,-1.36642402982288,0.17480423378796,0.999332053946124,-4.48039174284497
"ILMN_2408039",-0.18156741286688,6.35109041662423,-1.36574810647555,0.17501571081389,0.999332053946124,-4.48074138955229
"ILMN_1728662",0.172256356078532,7.10681320407327,1.36571546936835,0.17502592692977,0.999332053946124,-4.48075826819592
"ILMN_1672114",-0.158237088603144,5.91446967575468,-1.36564337464126,0.175048495729136,0.999332053946124,-4.48079555144065
"ILMN_1689098",-0.207163692392791,5.47370688940683,-1.36535833235758,0.175137747998389,0.999332053946124,-4.48094294075255
"ILMN_1682180",-0.167330039398759,6.56138106379938,-1.36303917370755,0.17586520267219,0.999332053946124,-4.48214105111443
"ILMN_2323933",-0.20697738604076,5.5834824770226,-1.3628240107923,0.175932808948777,0.999332053946124,-4.48225211005793
"ILMN_1711122",-0.225289284989861,5.79436106785762,-1.36246372893628,0.176046057036376,0.999332053946124,-4.48243803690839
"ILMN_1813207",0.154589633095942,5.82168317753011,1.36050208659907,0.176663631710918,0.999332053946124,-4.48344954817225
"ILMN_1692956",-0.167937075769171,8.43367267814565,-1.35851651730011,0.177290406160112,0.999332053946124,-4.4844719984542
"ILMN_1741613",-0.141608054402626,7.60298916063532,-1.35837935735597,0.177333764714086,0.999332053946124,-4.48454257570732
"ILMN_1668822",0.141760076439172,5.44750597926963,1.35640360155651,0.177959223640993,0.999332053946124,-4.48555847862298
"ILMN_1768482",0.187691740153692,9.14149778759047,1.3556003713809,0.178213975627233,0.999332053946124,-4.48597108851027
"ILMN_2253732",-0.167137671578709,6.73481286787473,-1.35558885715295,0.178217629473841,0.999332053946124,-4.48597700155833
"ILMN_1703074",-0.177377394379865,7.38530887865004,-1.35539115898563,0.178280374487573,0.999332053946124,-4.48607852062807
"ILMN_1749892",-0.148286689728107,6.20699384784141,-1.3550270833772,0.178395967655661,0.999332053946124,-4.48626543887853
"ILMN_1738150",-0.169471891601058,7.48742871700054,-1.35342863620324,0.178904140666246,0.999332053946124,-4.48708552939757
"ILMN_2316278",-0.150005324955893,5.93804112269871,-1.35287619429985,0.179080024968996,0.999332053946124,-4.48736874994436
"ILMN_2300664",0.149511967171208,5.79009883040358,1.35285054844656,0.179088193164139,0.999332053946124,-4.48738189516263
"ILMN_1756937",-0.160962156730408,6.50179904573346,-1.35261341792517,0.179163732469132,0.999332053946124,-4.48750342931191
"ILMN_1719756",0.136904790107591,7.68800088298794,1.35237530315711,0.179239609501072,0.999332053946124,-4.48762544768965
